customer_id,total_sessions,total_purchases,total_revenue,total_cart_adds,total_cart_abandons,avg_pages_viewed,avg_time_on_site_sec,avg_discount_received,avg_rating_given,last_visit_date,location,primary_device,primary_category,recency_days,avg_order_value,cart_abandonment_rate,purchase_conversion_rate,cluster,segment_name
8827,2,0,0.0,1,1,17.5,1636.0,7.5,4.0,2024-10-12,141,0,4,79,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8828,2,0,0.0,0,0,8.5,752.0,10.0,4.0,2024-12-19,28,0,1,11,0.0,0.0,0.0,1,Regular Engaged Customers
8829,3,1,185.95,2,1,11.666666666666666,986.6666666666666,5.0,4.333333333333333,2024-10-02,2,0,0,89,185.95,0.5,0.3333333333333333,1,Regular Engaged Customers
8830,2,1,560.76,2,1,9.5,1473.5,7.5,4.0,2024-04-02,13,1,2,272,560.76,0.5,0.5,1,Regular Engaged Customers
8831,2,0,0.0,2,2,7.5,782.0,12.5,4.0,2024-06-27,33,0,3,186,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8832,3,0,0.0,1,1,10.0,673.6666666666666,3.3333333333333335,4.0,2024-12-03,8,1,1,27,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8833,1,1,501.55,1,0,2.0,989.0,10.0,4.0,2024-03-13,36,0,2,292,501.55,0.0,1.0,1,Regular Engaged Customers
8834,3,0,0.0,3,3,13.0,1008.3333333333334,13.333333333333334,4.0,2024-07-17,16,0,2,166,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8835,3,1,2062.68,2,1,15.0,753.3333333333334,0.0,3.0,2024-11-01,68,1,1,59,2062.68,0.5,0.3333333333333333,2,Premium High-Value Customers
8838,3,0,0.0,3,3,16.0,960.3333333333334,5.0,4.0,2024-08-08,11,0,2,144,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8839,2,0,0.0,2,2,9.0,1207.0,7.5,4.0,2024-11-29,53,0,5,31,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8840,6,1,1323.14,4,3,11.666666666666666,951.1666666666666,9.166666666666666,3.8333333333333335,2024-10-21,60,1,0,70,1323.14,0.75,0.16666666666666666,2,Premium High-Value Customers
8841,3,1,866.52,1,0,15.333333333333334,790.6666666666666,8.333333333333334,3.3333333333333335,2024-10-11,37,0,0,80,866.52,0.0,0.3333333333333333,1,Regular Engaged Customers
8842,4,1,940.44,1,0,14.25,1223.0,15.0,4.0,2024-07-14,43,0,2,169,940.44,0.0,0.25,1,Regular Engaged Customers
8844,2,0,0.0,1,1,15.0,441.5,12.5,4.0,2024-11-07,112,1,4,53,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8845,1,1,60.08,1,0,12.0,164.0,25.0,3.0,2024-10-07,49,1,4,84,60.08,0.0,1.0,1,Regular Engaged Customers
8846,4,3,2596.08,3,0,16.5,940.0,6.25,3.5,2024-11-12,14,1,3,48,865.36,0.0,0.75,2,Premium High-Value Customers
8847,2,0,0.0,2,2,18.0,1023.0,5.0,4.0,2024-08-14,27,0,5,138,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8848,3,1,5978.31,2,1,5.333333333333333,1417.3333333333333,1.6666666666666667,4.0,2024-12-02,73,0,4,28,5978.31,0.5,0.3333333333333333,2,Premium High-Value Customers
8849,1,0,0.0,1,1,6.0,594.0,20.0,4.0,2024-09-04,84,1,7,117,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8850,2,1,2304.21,2,1,4.0,836.5,25.0,4.5,2024-12-09,0,0,5,21,2304.21,0.5,0.5,2,Premium High-Value Customers
8851,4,2,7454.47,4,2,16.0,830.5,5.0,2.5,2024-11-30,39,0,0,30,3727.235,0.5,0.5,2,Premium High-Value Customers
8852,2,1,1788.51,1,0,9.0,691.0,0.0,4.5,2024-01-27,0,1,2,338,1788.51,0.0,0.5,1,Regular Engaged Customers
8853,3,0,0.0,2,2,12.666666666666666,1422.0,0.0,4.0,2024-07-10,15,0,0,173,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8854,4,1,1066.89,2,1,13.5,968.75,10.0,4.25,2024-08-13,6,0,0,139,1066.89,0.5,0.25,2,Premium High-Value Customers
8855,5,1,665.74,3,2,17.4,1190.2,4.0,4.2,2024-11-30,12,0,4,30,665.74,0.6666666666666666,0.2,2,Premium High-Value Customers
8856,4,0,0.0,0,0,12.25,944.75,20.0,4.0,2024-09-07,38,1,7,114,0.0,0.0,0.0,1,Regular Engaged Customers
8857,1,0,0.0,0,0,5.0,1537.0,10.0,4.0,2024-07-03,120,0,0,180,0.0,0.0,0.0,1,Regular Engaged Customers
8858,3,1,1202.04,1,0,10.666666666666666,1110.3333333333333,6.666666666666667,4.333333333333333,2024-11-12,14,0,6,48,1202.04,0.0,0.3333333333333333,1,Regular Engaged Customers
8859,1,0,0.0,1,1,20.0,667.0,0.0,4.0,2024-12-09,208,2,0,21,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8861,3,1,2485.73,1,0,17.0,1158.0,1.6666666666666667,4.333333333333333,2024-10-09,63,0,3,82,2485.73,0.0,0.3333333333333333,1,Regular Engaged Customers
8862,4,0,0.0,3,3,16.0,567.25,2.5,4.0,2024-09-21,37,0,0,100,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8863,2,1,1434.13,1,0,13.5,640.5,5.0,3.5,2024-12-12,117,1,4,18,1434.13,0.0,0.5,1,Regular Engaged Customers
8864,2,1,182.49,2,1,14.0,537.0,2.5,3.5,2024-07-25,18,1,4,158,182.49,0.5,0.5,1,Regular Engaged Customers
8865,1,0,0.0,1,1,16.0,1545.0,30.0,4.0,2024-04-21,19,1,5,253,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8866,1,1,1659.78,1,0,6.0,690.0,0.0,2.0,2024-11-01,197,0,0,59,1659.78,0.0,1.0,1,Regular Engaged Customers
8867,2,0,0.0,0,0,2.5,1339.5,5.0,4.0,2024-05-26,37,0,1,218,0.0,0.0,0.0,1,Regular Engaged Customers
8868,4,0,0.0,3,3,13.25,632.25,5.0,4.0,2024-10-29,25,1,1,62,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8869,2,0,0.0,1,1,14.5,979.0,20.0,4.0,2024-12-30,65,0,3,0,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8870,4,0,0.0,3,3,16.0,914.5,10.0,4.0,2024-11-18,6,0,1,42,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8871,2,0,0.0,1,1,7.0,757.0,25.0,4.0,2024-08-08,99,1,1,144,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8872,3,1,886.42,2,1,14.0,476.0,10.0,3.6666666666666665,2024-08-04,9,1,3,148,886.42,0.5,0.3333333333333333,1,Regular Engaged Customers
8873,2,1,167.64,1,0,21.0,431.0,0.0,4.0,2024-11-11,4,0,1,49,167.64,0.0,0.5,1,Regular Engaged Customers
8874,6,0,0.0,4,4,13.333333333333334,780.5,7.5,4.0,2024-06-20,16,1,0,193,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8875,2,1,696.68,2,1,8.5,924.0,7.5,3.5,2024-04-30,46,0,4,244,696.68,0.5,0.5,1,Regular Engaged Customers
8876,3,1,322.82,1,0,5.0,761.0,8.333333333333334,3.3333333333333335,2024-09-30,36,0,0,91,322.82,0.0,0.3333333333333333,1,Regular Engaged Customers
8878,6,1,3492.4,3,2,16.333333333333332,1015.1666666666666,4.166666666666667,4.0,2024-10-23,0,0,7,68,3492.4,0.6666666666666666,0.16666666666666666,2,Premium High-Value Customers
8879,2,1,942.82,2,1,21.0,878.5,7.5,4.0,2024-04-24,40,0,4,250,942.82,0.5,0.5,1,Regular Engaged Customers
8880,3,0,0.0,3,3,19.0,599.6666666666666,8.333333333333334,4.0,2024-04-29,90,0,1,245,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8881,4,1,675.05,4,3,17.75,1090.75,6.25,4.0,2024-12-27,63,1,5,3,675.05,0.75,0.25,2,Premium High-Value Customers
8882,1,0,0.0,0,0,2.0,949.0,0.0,4.0,2024-08-08,51,2,5,144,0.0,0.0,0.0,1,Regular Engaged Customers
8883,1,1,566.58,1,0,3.0,1150.0,30.0,4.0,2024-12-04,125,1,0,26,566.58,0.0,1.0,1,Regular Engaged Customers
8884,3,1,494.97,3,2,19.666666666666668,870.6666666666666,16.666666666666668,3.6666666666666665,2024-11-05,17,1,1,55,494.97,0.6666666666666666,0.3333333333333333,0,Occasional Low-Engagement Customers
8885,5,1,1193.0,2,1,16.2,1035.8,7.0,4.2,2024-06-26,72,1,4,187,1193.0,0.5,0.2,2,Premium High-Value Customers
8886,2,0,0.0,1,1,9.0,376.0,5.0,4.0,2024-03-31,104,1,4,274,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8889,4,0,0.0,1,1,8.5,964.25,13.75,4.0,2024-06-17,92,1,6,196,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8890,1,0,0.0,1,1,16.0,1666.0,0.0,4.0,2024-01-29,100,1,4,336,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8891,1,0,0.0,0,0,3.0,1736.0,0.0,4.0,2024-01-25,54,1,2,340,0.0,0.0,0.0,1,Regular Engaged Customers
8893,1,0,0.0,0,0,16.0,807.0,0.0,4.0,2024-02-07,176,1,2,327,0.0,0.0,0.0,1,Regular Engaged Customers
8894,7,1,590.08,4,3,13.714285714285714,1277.857142857143,8.571428571428571,4.0,2024-12-12,30,0,6,18,590.08,0.75,0.14285714285714285,2,Premium High-Value Customers
8895,4,0,0.0,0,0,13.75,1219.5,16.25,4.0,2024-12-21,102,0,0,9,0.0,0.0,0.0,1,Regular Engaged Customers
8896,3,1,905.89,3,2,6.333333333333333,660.6666666666666,5.0,4.333333333333333,2024-07-08,94,0,2,175,905.89,0.6666666666666666,0.3333333333333333,1,Regular Engaged Customers
8897,1,0,0.0,1,1,17.0,21.0,0.0,4.0,2024-12-05,193,2,7,25,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8898,2,1,5727.51,2,1,13.5,1351.5,2.5,4.0,2024-06-06,59,0,1,207,5727.51,0.5,0.5,2,Premium High-Value Customers
8899,1,1,1790.1,1,0,9.0,481.0,0.0,4.0,2024-09-06,3,1,7,115,1790.1,0.0,1.0,1,Regular Engaged Customers
8900,4,0,0.0,3,3,14.0,1051.0,5.0,4.0,2024-12-22,57,1,0,8,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8901,3,0,0.0,2,2,10.666666666666666,804.6666666666666,8.333333333333334,4.0,2024-10-27,85,0,6,64,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8902,2,0,0.0,2,2,15.0,1271.0,17.5,4.0,2024-12-01,64,1,2,29,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8903,1,1,2989.6,1,0,22.0,1019.0,0.0,3.0,2024-09-28,175,1,1,93,2989.6,0.0,1.0,1,Regular Engaged Customers
8904,7,2,2792.84,6,4,13.714285714285714,1396.4285714285713,2.857142857142857,3.857142857142857,2024-10-24,50,0,6,67,1396.42,0.6666666666666666,0.2857142857142857,2,Premium High-Value Customers
8905,5,0,0.0,2,2,12.2,587.2,9.0,4.0,2024-09-15,7,0,3,106,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8906,2,0,0.0,0,0,10.5,1300.0,12.5,4.0,2024-07-18,82,1,5,165,0.0,0.0,0.0,1,Regular Engaged Customers
8907,2,0,0.0,1,1,7.5,686.5,15.0,4.0,2024-09-04,74,0,3,117,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8908,3,0,0.0,1,1,12.666666666666666,1706.6666666666667,5.0,4.0,2024-08-01,92,0,2,151,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8909,3,1,2560.58,2,1,7.0,1306.0,11.666666666666666,3.6666666666666665,2024-07-26,58,0,1,157,2560.58,0.5,0.3333333333333333,2,Premium High-Value Customers
8910,9,0,0.0,7,7,13.333333333333334,1091.4444444444443,5.555555555555555,4.0,2024-12-30,47,1,3,0,0.0,1.0,0.0,2,Premium High-Value Customers
8911,3,2,3858.29,3,1,8.0,636.3333333333334,8.333333333333334,4.0,2024-11-20,36,0,6,40,1929.145,0.3333333333333333,0.6666666666666666,2,Premium High-Value Customers
8912,5,1,2004.94,4,3,14.8,632.2,4.0,4.0,2024-08-27,13,0,2,125,2004.94,0.75,0.2,2,Premium High-Value Customers
8913,3,0,0.0,1,1,4.666666666666667,1151.0,3.3333333333333335,4.0,2024-07-06,32,0,0,177,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8914,5,1,1146.12,3,2,9.0,1114.0,4.0,4.0,2024-11-27,20,0,3,33,1146.12,0.6666666666666666,0.2,2,Premium High-Value Customers
8915,2,1,1330.45,2,1,14.0,840.0,5.0,3.5,2024-03-01,156,1,3,304,1330.45,0.5,0.5,1,Regular Engaged Customers
8916,6,1,639.85,4,3,13.5,1272.5,7.5,4.0,2024-12-26,57,0,4,4,639.85,0.75,0.16666666666666666,2,Premium High-Value Customers
8917,2,0,0.0,1,1,9.0,1187.5,15.0,4.0,2024-09-11,33,0,2,110,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8919,3,1,625.41,3,2,13.666666666666666,753.3333333333334,18.333333333333332,4.0,2024-12-29,26,1,3,1,625.41,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
8920,1,0,0.0,0,0,12.0,776.0,0.0,4.0,2024-03-28,25,0,2,277,0.0,0.0,0.0,1,Regular Engaged Customers
8922,3,1,2340.15,1,0,4.333333333333333,955.3333333333334,6.666666666666667,4.333333333333333,2024-06-27,26,0,1,186,2340.15,0.0,0.3333333333333333,1,Regular Engaged Customers
8923,4,1,2826.22,3,2,14.5,1184.75,7.5,4.0,2024-10-15,21,0,2,76,2826.22,0.6666666666666666,0.25,2,Premium High-Value Customers
8924,2,1,1136.64,2,1,9.0,615.0,10.0,2.5,2024-10-15,86,0,5,76,1136.64,0.5,0.5,1,Regular Engaged Customers
8925,2,1,1149.84,1,0,13.0,1270.0,17.5,4.0,2024-02-21,21,1,1,313,1149.84,0.0,0.5,1,Regular Engaged Customers
8926,3,1,2941.12,1,0,6.333333333333333,1045.3333333333333,6.666666666666667,3.6666666666666665,2024-09-29,17,0,0,92,2941.12,0.0,0.3333333333333333,2,Premium High-Value Customers
8927,4,0,0.0,1,1,15.75,816.5,2.5,4.0,2024-12-16,119,1,6,14,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8928,2,2,4793.14,2,0,12.5,918.5,15.0,1.5,2024-11-30,139,1,0,30,2396.57,0.0,1.0,2,Premium High-Value Customers
8929,3,1,943.18,1,0,17.333333333333332,930.0,18.333333333333332,3.6666666666666665,2024-10-30,51,0,0,61,943.18,0.0,0.3333333333333333,1,Regular Engaged Customers
8930,3,0,0.0,1,1,7.0,717.3333333333334,11.666666666666666,4.0,2024-10-05,15,1,1,86,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8931,3,0,0.0,3,3,8.333333333333334,1088.0,6.666666666666667,4.0,2024-09-20,48,1,0,101,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8932,3,1,307.76,1,0,12.666666666666666,543.0,0.0,3.6666666666666665,2024-05-21,126,1,7,223,307.76,0.0,0.3333333333333333,1,Regular Engaged Customers
8933,4,1,1093.68,3,2,17.0,637.75,7.5,4.25,2024-10-17,81,1,0,74,1093.68,0.6666666666666666,0.25,2,Premium High-Value Customers
8934,3,0,0.0,2,2,17.0,1095.3333333333333,15.0,4.0,2024-09-28,33,0,4,93,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8935,2,1,2674.83,1,0,17.5,1350.0,0.0,4.5,2024-06-11,30,2,0,202,2674.83,0.0,0.5,1,Regular Engaged Customers
8936,3,1,1147.03,1,0,14.666666666666666,660.3333333333334,10.0,4.333333333333333,2024-10-20,48,1,3,71,1147.03,0.0,0.3333333333333333,1,Regular Engaged Customers
8937,5,2,1293.58,3,1,15.2,955.2,13.0,4.0,2024-08-22,31,1,1,130,646.79,0.3333333333333333,0.4,2,Premium High-Value Customers
8938,2,0,0.0,0,0,9.5,570.5,15.0,4.0,2024-12-29,80,1,7,1,0.0,0.0,0.0,1,Regular Engaged Customers
8939,3,1,518.71,1,0,10.666666666666666,1069.6666666666667,6.666666666666667,4.0,2024-12-20,55,0,4,10,518.71,0.0,0.3333333333333333,1,Regular Engaged Customers
8940,1,0,0.0,0,0,7.0,332.0,15.0,4.0,2024-02-10,218,0,2,324,0.0,0.0,0.0,1,Regular Engaged Customers
8941,4,0,0.0,2,2,14.25,1133.5,3.75,4.0,2024-07-06,89,0,0,177,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8942,5,2,4586.04,4,2,13.4,1033.4,11.0,4.4,2024-11-08,38,0,1,52,2293.02,0.5,0.4,2,Premium High-Value Customers
8944,3,0,0.0,1,1,3.0,1024.6666666666667,13.333333333333334,4.0,2024-12-01,34,0,0,29,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8945,1,0,0.0,1,1,14.0,198.0,0.0,4.0,2024-04-20,149,2,0,254,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8947,5,1,888.98,4,3,12.6,689.8,19.0,3.4,2024-12-19,42,0,4,11,888.98,0.75,0.2,2,Premium High-Value Customers
8949,3,1,755.68,2,1,13.666666666666666,1130.6666666666667,18.333333333333332,4.333333333333333,2024-09-19,39,1,0,102,755.68,0.5,0.3333333333333333,1,Regular Engaged Customers
8950,2,1,2974.88,2,1,22.5,330.5,12.5,4.0,2024-10-12,50,0,2,79,2974.88,0.5,0.5,2,Premium High-Value Customers
8951,4,1,1593.76,3,2,18.0,1128.25,8.75,4.0,2024-09-05,50,2,0,116,1593.76,0.6666666666666666,0.25,2,Premium High-Value Customers
8952,6,3,6278.0,4,1,10.166666666666666,947.8333333333334,9.166666666666666,4.0,2024-12-18,64,1,0,12,2092.6666666666665,0.25,0.5,2,Premium High-Value Customers
8953,3,1,4176.52,3,2,10.666666666666666,915.0,16.666666666666668,4.333333333333333,2024-09-23,14,1,0,98,4176.52,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
8954,1,0,0.0,1,1,4.0,10.0,0.0,4.0,2024-01-02,57,2,1,363,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8955,2,0,0.0,1,1,20.0,1271.5,0.0,4.0,2024-11-04,156,1,2,56,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8956,4,0,0.0,1,1,14.25,773.75,3.75,4.0,2024-12-12,104,1,1,18,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8957,4,2,841.3499999999999,4,2,12.25,1440.25,8.75,3.75,2024-11-02,20,1,1,58,420.67499999999995,0.5,0.5,2,Premium High-Value Customers
8958,1,1,2901.75,1,0,10.0,965.0,30.0,5.0,2024-02-05,2,1,2,329,2901.75,0.0,1.0,1,Regular Engaged Customers
8959,4,0,0.0,1,1,7.75,845.75,12.5,4.0,2024-12-20,4,1,0,10,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8960,2,1,483.83,1,0,13.5,1048.0,20.0,4.5,2024-03-12,58,0,2,293,483.83,0.0,0.5,1,Regular Engaged Customers
8961,2,0,0.0,0,0,9.0,782.0,2.5,4.0,2024-10-28,189,0,0,63,0.0,0.0,0.0,1,Regular Engaged Customers
8962,5,1,2714.78,2,1,10.8,971.6,10.0,4.0,2024-10-28,99,0,6,63,2714.78,0.5,0.2,2,Premium High-Value Customers
8963,3,1,1862.95,2,1,13.666666666666666,964.6666666666666,15.0,3.6666666666666665,2024-12-23,157,1,0,7,1862.95,0.5,0.3333333333333333,2,Premium High-Value Customers
8964,4,1,2891.28,1,0,9.25,641.25,8.75,3.75,2024-12-07,4,0,2,23,2891.28,0.0,0.25,2,Premium High-Value Customers
8965,3,1,1756.46,1,0,7.666666666666667,625.3333333333334,6.666666666666667,3.6666666666666665,2024-11-18,13,1,7,42,1756.46,0.0,0.3333333333333333,1,Regular Engaged Customers
8967,2,0,0.0,1,1,20.5,927.0,2.5,4.0,2024-11-16,124,1,5,44,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8968,1,0,0.0,0,0,7.0,732.0,10.0,4.0,2024-08-23,101,2,6,129,0.0,0.0,0.0,1,Regular Engaged Customers
8969,5,1,4089.69,2,1,12.4,851.4,11.0,4.2,2024-12-08,8,0,6,22,4089.69,0.5,0.2,2,Premium High-Value Customers
8970,4,1,2046.6,3,2,6.75,950.5,10.0,4.25,2024-12-10,22,0,0,20,2046.6,0.6666666666666666,0.25,2,Premium High-Value Customers
8971,1,0,0.0,1,1,8.0,1354.0,0.0,4.0,2024-12-22,59,1,2,8,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8972,3,1,3598.59,3,2,10.333333333333334,780.3333333333334,0.0,4.333333333333333,2024-10-13,8,0,1,78,3598.59,0.6666666666666666,0.3333333333333333,2,Premium High-Value Customers
8973,2,1,6154.85,1,0,20.0,803.0,15.0,4.5,2024-04-21,24,0,2,253,6154.85,0.0,0.5,1,Regular Engaged Customers
8974,2,1,1826.78,1,0,8.5,944.5,20.0,4.0,2024-07-06,2,0,3,177,1826.78,0.0,0.5,1,Regular Engaged Customers
8975,3,1,1198.22,2,1,13.333333333333334,1192.0,5.0,4.0,2024-10-29,2,0,1,62,1198.22,0.5,0.3333333333333333,2,Premium High-Value Customers
8976,3,0,0.0,1,1,10.0,1089.3333333333333,0.0,4.0,2024-09-13,138,1,7,108,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8977,4,1,402.56,4,3,11.75,1000.5,5.0,4.25,2024-10-06,4,1,2,85,402.56,0.75,0.25,0,Occasional Low-Engagement Customers
8978,5,2,3596.89,3,1,15.8,482.2,9.0,4.2,2024-10-04,122,0,1,87,1798.445,0.3333333333333333,0.4,2,Premium High-Value Customers
8979,3,0,0.0,2,2,13.0,1074.3333333333333,10.0,4.0,2024-11-20,52,1,0,40,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8980,2,0,0.0,1,1,9.5,870.5,12.5,4.0,2024-10-02,46,0,6,89,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8981,4,1,5001.12,4,3,16.25,1004.0,8.75,4.0,2024-10-30,11,0,2,61,5001.12,0.75,0.25,2,Premium High-Value Customers
8982,4,1,1453.64,2,1,8.75,1125.25,8.75,4.0,2024-09-08,39,1,1,113,1453.64,0.5,0.25,2,Premium High-Value Customers
8984,2,0,0.0,1,1,4.0,574.5,12.5,4.0,2024-03-03,21,1,2,302,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8985,5,0,0.0,5,5,9.0,682.2,13.0,4.0,2024-10-04,5,1,1,87,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8986,3,0,0.0,1,1,7.0,1286.6666666666667,16.666666666666668,4.0,2024-09-07,20,0,0,114,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8987,3,1,1639.97,2,1,15.0,506.6666666666667,16.666666666666668,3.3333333333333335,2024-12-14,6,1,5,16,1639.97,0.5,0.3333333333333333,2,Premium High-Value Customers
8988,4,1,2466.45,1,0,10.5,868.0,17.5,4.0,2024-10-17,36,1,5,74,2466.45,0.0,0.25,2,Premium High-Value Customers
8990,3,1,789.99,1,0,12.333333333333334,380.0,11.666666666666666,4.0,2024-09-30,155,0,1,91,789.99,0.0,0.3333333333333333,1,Regular Engaged Customers
8991,4,0,0.0,3,3,8.25,881.25,11.25,4.0,2024-12-27,148,1,1,3,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8993,3,0,0.0,2,2,10.0,766.0,16.666666666666668,4.0,2024-11-04,3,1,0,56,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8994,3,1,420.51,1,0,8.666666666666666,989.6666666666666,23.333333333333332,4.0,2024-11-17,36,1,1,43,420.51,0.0,0.3333333333333333,1,Regular Engaged Customers
8995,4,0,0.0,2,2,9.75,938.75,10.0,4.0,2024-11-17,55,1,3,43,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8996,2,1,244.1,2,1,8.0,747.5,0.0,4.0,2024-07-01,73,0,1,182,244.1,0.5,0.5,1,Regular Engaged Customers
8997,3,0,0.0,1,1,16.666666666666668,623.3333333333334,6.666666666666667,4.0,2024-08-04,142,1,0,148,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
8998,7,1,2053.95,3,2,12.714285714285714,950.1428571428571,5.0,3.857142857142857,2024-12-16,20,1,0,14,2053.95,0.6666666666666666,0.14285714285714285,2,Premium High-Value Customers
8999,2,0,0.0,0,0,16.5,524.5,2.5,4.0,2024-10-17,80,1,0,74,0.0,0.0,0.0,1,Regular Engaged Customers
9000,2,0,0.0,1,1,15.0,892.5,5.0,4.0,2024-09-20,21,1,2,101,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
9001,3,0,0.0,1,1,11.666666666666666,992.6666666666666,6.666666666666667,4.0,2024-08-21,5,0,2,131,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
9002,4,0,0.0,0,0,5.25,1036.25,6.25,4.0,2024-10-11,25,0,0,80,0.0,0.0,0.0,1,Regular Engaged Customers
9003,1,0,0.0,1,1,21.0,1097.0,5.0,4.0,2024-08-29,123,1,7,123,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
9004,2,1,785.67,2,1,19.0,750.0,5.0,4.0,2024-10-13,34,0,5,78,785.67,0.5,0.5,1,Regular Engaged Customers
9006,3,1,712.8,2,1,14.333333333333334,728.0,13.333333333333334,3.6666666666666665,2024-11-20,24,0,6,40,712.8,0.5,0.3333333333333333,2,Premium High-Value Customers
9007,1,0,0.0,0,0,6.0,1440.0,0.0,4.0,2024-10-02,56,1,2,89,0.0,0.0,0.0,1,Regular Engaged Customers
9008,2,1,1832.87,1,0,9.5,1210.0,17.5,4.0,2024-07-01,164,0,7,182,1832.87,0.0,0.5,1,Regular Engaged Customers
9009,2,1,662.15,1,0,14.5,1721.5,27.5,4.5,2024-12-18,38,1,6,12,662.15,0.0,0.5,1,Regular Engaged Customers
9010,3,1,1390.79,2,1,12.666666666666666,1340.3333333333333,6.666666666666667,4.0,2024-12-05,27,0,1,25,1390.79,0.5,0.3333333333333333,2,Premium High-Value Customers
9011,3,1,458.42,2,1,15.0,700.6666666666666,8.333333333333334,3.6666666666666665,2024-12-28,2,1,4,2,458.42,0.5,0.3333333333333333,2,Premium High-Value Customers
9012,3,2,3502.39,3,1,17.333333333333332,819.6666666666666,11.666666666666666,4.333333333333333,2024-12-28,27,1,5,2,1751.195,0.3333333333333333,0.6666666666666666,2,Premium High-Value Customers
9013,5,0,0.0,3,3,13.6,868.6,10.0,4.0,2024-12-14,6,1,1,16,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
9014,1,0,0.0,1,1,15.0,884.0,0.0,4.0,2024-12-07,157,1,6,23,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
9015,2,0,0.0,0,0,11.0,1101.5,0.0,4.0,2024-07-23,108,0,3,160,0.0,0.0,0.0,1,Regular Engaged Customers
9016,5,1,4004.72,2,1,8.4,1094.2,4.0,4.0,2024-12-23,57,0,5,7,4004.72,0.5,0.2,2,Premium High-Value Customers
9017,1,0,0.0,1,1,1.0,879.0,0.0,4.0,2024-05-21,213,1,7,223,0.0,1.0,0.0,0,Occasional Low-Engagement Customers
9018,1,0,0.0,0,0,8.0,1369.0,20.0,4.0,2024-08-27,181,1,1,125,0.0,0.0,0.0,1,Regular Engaged Customers
9019,3,2,2258.74,3,1,6.666666666666667,1035.3333333333333,10.0,3.0,2024-12-18,3,1,6,12,1129.37,0.3333333333333333,0.6666666666666666,2,Premium High-Value Customers
